id,state,medianHouseValue,housingMedianAge,totalBedrooms,totalRooms,households,population,medianIncome
16433,CA,nan,47.0,460.0,2298.0,479.0,1429.0,40217.0
16434,CA,nan,28.0,470.0,2318.0,465.0,1550.0,28203.0
16435,CA,nan,29.0,233.0,966.0,219.0,782.0,23269.000000000004
16436,CA,nan,20.0,308.0,1810.0,329.0,1192.0,52227.0
16437,CA,nan,20.0,236.0,1272.0,235.0,497.0,39615.0
16438,CA,nan,33.0,551.0,2971.0,541.0,1869.0,43636.0
16439,CA,nan,54.0,356.0,1793.0,357.0,1051.0,24375.0
16440,CA,nan,47.0,303.0,1325.0,302.0,471.0,42679.0
16441,CA,nan,37.0,221.0,1334.0,203.0,649.0,47159.00000000001
16442,CA,nan,26.0,238.0,1174.0,216.0,832.0,26458.0
16443,CA,nan,16.0,798.0,4202.0,725.0,2143.0,33320.0
16444,CA,nan,30.0,378.0,2807.0,397.0,1619.0,53922.0
16445,CA,nan,26.0,616.0,3539.0,616.0,1654.0,42381.0
16446,CA,nan,41.0,273.0,978.0,272.0,1068.0,9889.0
16447,CA,nan,23.0,433.0,1492.0,400.0,690.0,23812.000000000004
16448,CA,nan,24.0,468.0,2500.0,506.0,1431.0,26513.0
16449,CA,nan,19.0,211.0,1002.0,230.0,576.0,24028.0
16450,CA,nan,10.0,807.0,4558.0,565.0,1544.0,28548.0
16451,CA,nan,36.0,553.0,2402.0,533.0,1023.0,33942.0
16452,CA,nan,37.0,334.0,1480.0,322.0,1169.0,26165.0
16453,CA,nan,40.0,663.0,2808.0,639.0,1659.0,19787.0
16454,CA,nan,36.0,307.0,1301.0,261.0,690.0,31523.0
16455,CA,nan,21.0,702.0,2385.0,660.0,1265.0,25372.0
16456,CA,nan,nan,184.0,749.0,180.0,412.0,34375.0
16457,CA,nan,28.0,1046.0,4883.0,1053.0,4516.0,41387.0
16458,CA,nan,7.0,384.0,3276.0,394.0,1315.0,81611.0
16459,CA,nan,47.0,198.0,886.0,190.0,517.0,21991.0
16460,CA,nan,42.0,688.0,3203.0,631.0,1669.0,33750.0
16461,CA,nan,39.0,258.0,1341.0,245.0,533.0,32134.999999999996
16462,CA,nan,15.0,600.0,2929.0,559.0,1634.0,18385.0
16463,CA,nan,nan,227.0,1413.0,228.0,702.0,40500.0
16464,CA,nan,28.0,553.0,2725.0,547.0,1326.0,23594.0
16465,CA,nan,39.0,328.0,1758.0,354.0,886.0,45900.0
16466,CA,nan,9.0,795.0,4540.0,747.0,2239.0,45781.0
16467,CA,nan,28.0,526.0,1649.0,487.0,1332.0,31004.0
16468,CA,nan,8.0,229.0,1742.0,237.0,815.0,123411.00000000001
16469,CA,nan,43.0,366.0,1569.0,362.0,1390.0,27443.0
16470,CA,nan,25.0,670.0,2859.0,625.0,2455.0,31312.000000000004
16471,CA,nan,44.0,178.0,1102.0,163.0,415.0,48375.0
16472,CA,nan,24.0,826.0,4144.0,773.0,2130.0,25172.0
16473,CA,nan,18.0,250.0,1446.0,182.0,435.0,32031.0
16474,CA,nan,23.0,521.0,3958.0,527.0,1776.0,70907.0
16475,CA,nan,16.0,352.0,2406.0,333.0,871.0,110138.0
16476,CA,nan,17.0,817.0,3689.0,768.0,1969.0,28750.0
16477,CA,nan,29.0,955.0,3821.0,936.0,3013.0,19206.0
16478,CA,nan,38.0,354.0,1763.0,334.0,2084.0,32292.0
16479,CA,nan,13.0,717.0,4358.0,678.0,2030.0,65571.0
16480,CA,nan,4.0,1153.0,6997.0,1089.0,2908.0,70808.0
16481,CA,nan,18.0,418.0,2730.0,414.0,1250.0,61870.0
16482,CA,nan,30.0,663.0,3889.0,607.0,1538.0,66085.0
16483,CA,nan,nan,328.0,1996.0,332.0,1412.0,47737.99999999999
16484,CA,nan,6.0,259.0,1208.0,288.0,564.0,51589.0
16485,CA,nan,26.0,418.0,1140.0,242.0,607.0,13801.000000000002
16486,CA,nan,36.0,249.0,1022.0,232.0,799.0,16250.0
16487,CA,nan,18.0,285.0,1209.0,274.0,681.0,39219.0
16488,CA,nan,20.0,213.0,1303.0,220.0,828.0,45000.0
16489,CA,nan,44.0,357.0,1943.0,396.0,969.0,31848.0
16490,CA,nan,49.0,499.0,2456.0,451.0,1304.0,39792.0
16491,CA,nan,30.0,231.0,1006.0,196.0,739.0,19722.0
16492,CA,nan,45.0,148.0,547.0,127.0,507.0,13646.0
16493,CA,nan,12.0,395.0,992.0,334.0,698.0,25543.999999999996
16494,CA,nan,16.0,967.0,3598.0,880.0,1839.0,26014.0
16495,CA,nan,nan,927.0,4475.0,809.0,1520.0,50762.0
16496,CA,nan,49.0,395.0,1855.0,353.0,1132.0,27159.0
16497,CA,nan,42.0,414.0,1611.0,387.0,882.0,31923.0
16498,CA,nan,22.0,1227.0,7245.0,1140.0,4169.0,45714.0
16499,CA,nan,24.0,733.0,2716.0,726.0,1955.0,26959.0
16500,CA,nan,35.0,310.0,1440.0,307.0,1379.0,28917.0
16501,CA,nan,28.0,392.0,2537.0,386.0,1072.0,68695.0
16502,CA,nan,39.0,529.0,2290.0,410.0,1452.0,33289.0
16503,CA,nan,7.0,2990.0,14961.0,2616.0,6670.0,37568.0
16504,CA,nan,28.0,662.0,2224.0,607.0,1999.0,28701.0
16505,CA,nan,45.0,434.0,2493.0,412.0,1308.0,48295.0
16506,CA,nan,26.0,745.0,3297.0,655.0,1338.0,52391.0
16507,CA,nan,39.0,475.0,2764.0,494.0,1578.0,40846.0
16508,CA,nan,9.0,343.0,2759.0,343.0,1049.0,85957.00000000001
16509,CA,nan,42.0,759.0,3120.0,698.0,1809.0,32216.0
16510,CA,nan,32.0,308.0,1195.0,284.0,1015.0,20742.0
16511,CA,nan,38.0,728.0,3758.0,689.0,2240.0,37562.0
16512,CA,nan,36.0,492.0,2443.0,497.0,1117.0,39777.0
16513,CA,nan,35.0,1282.0,7089.0,1276.0,4886.0,26981.0
16514,CA,nan,38.0,350.0,2017.0,376.0,1026.0,56413.0
16515,CA,nan,32.0,295.0,1191.0,292.0,894.0,25536.0
16516,CA,nan,32.0,538.0,3509.0,528.0,1428.0,67082.0
16517,CA,nan,37.0,237.0,1302.0,204.0,634.0,38929.0
16518,CA,nan,31.0,302.0,1585.0,290.0,779.0,29063.0
16519,CA,nan,26.0,333.0,2212.0,335.0,902.0,55330.0
16520,CA,nan,34.0,102.0,506.0,70.0,275.0,45491.0
16521,CA,nan,nan,284.0,1273.0,302.0,1613.0,26985.0
16522,CA,nan,20.0,1338.0,4357.0,1247.0,1972.0,36294.0
16523,CA,nan,16.0,797.0,4008.0,755.0,2029.0,23929.0
16524,CA,nan,32.0,233.0,1150.0,212.0,524.0,29208.0
16525,CA,nan,55.0,672.0,2584.0,616.0,1335.0,31477.0
16526,CA,nan,41.0,197.0,861.0,176.0,430.0,35789.0
16527,CA,nan,12.0,535.0,2526.0,496.0,1336.0,32639.0
16528,CA,nan,36.0,993.0,2335.0,928.0,3155.0,22612.0
16529,CA,nan,36.0,409.0,1997.0,403.0,993.0,37660.0
16530,CA,nan,nan,504.0,3598.0,533.0,1299.0,78177.0
16531,CA,nan,52.0,1048.0,5488.0,755.0,1978.0,21833.0
16532,CA,nan,34.0,604.0,3416.0,569.0,1932.0,40147.00000000001
16533,CA,nan,22.0,249.0,962.0,190.0,593.0,26094.0
16534,CA,nan,39.0,288.0,1079.0,325.0,1538.0,27026.0
16535,CA,nan,51.0,499.0,2069.0,453.0,947.0,30375.0
16536,CA,nan,37.0,335.0,1531.0,328.0,1508.0,32857.0
16537,CA,nan,36.0,388.0,1819.0,362.0,1679.0,35562.0
16538,CA,nan,17.0,811.0,2876.0,753.0,1879.0,19510.0
16539,CA,nan,35.0,262.0,1819.0,266.0,662.0,68336.0
16540,CA,nan,13.0,606.0,3998.0,610.0,1969.0,50164.0
16541,CA,nan,28.0,741.0,3168.0,667.0,1248.0,31941.0
16542,CA,nan,nan,1218.0,6533.0,1177.0,4798.0,39583.0
16543,CA,nan,36.0,540.0,2399.0,518.0,1226.0,29559.000000000004
16544,CA,nan,17.0,141.0,810.0,146.0,372.0,60767.0
16545,CA,nan,8.0,942.0,4957.0,916.0,3008.0,34426.0
16546,CA,nan,8.0,445.0,1879.0,412.0,1068.0,24183.0
16547,CA,nan,nan,302.0,1889.0,278.0,805.0,60150.0
16548,CA,nan,13.0,763.0,3733.0,607.0,1335.0,41666.99999999999
16549,CA,nan,7.0,549.0,3068.0,539.0,988.0,42009.0
16550,CA,nan,39.0,274.0,1447.0,293.0,759.0,60808.0
16551,CA,nan,48.0,598.0,3427.0,598.0,1362.0,60194.0
16552,CA,nan,41.0,537.0,2095.0,554.0,1242.0,27218.0
16553,CA,nan,3.0,3246.0,20395.0,2716.0,7132.0,39443.0
16554,CA,nan,17.0,803.0,4790.0,771.0,2069.0,39734.0
16555,CA,nan,24.0,1439.0,5135.0,1374.0,2692.0,25668.000000000004
16556,CA,nan,38.0,205.0,713.0,233.0,1136.0,27734.0
16557,CA,nan,46.0,351.0,1417.0,297.0,571.0,25156.0
16558,CA,nan,53.0,13.0,50.0,18.0,63.0,41250.0
16559,CA,nan,55.0,511.0,2176.0,503.0,809.0,45397.99999999999
16560,CA,nan,23.0,519.0,3658.0,522.0,1565.0,62748.0
16561,CA,nan,40.0,200.0,962.0,182.0,513.0,20600.0
16562,CA,nan,17.0,720.0,4314.0,721.0,2630.0,57579.0
16563,CA,nan,nan,410.0,2985.0,381.0,1204.0,63236.0
16564,CA,nan,24.0,546.0,3102.0,496.0,1489.0,57613.0
16565,CA,nan,17.0,416.0,2129.0,371.0,1104.0,30469.0
16566,CA,nan,25.0,576.0,2301.0,571.0,2410.0,34509.0
16567,CA,nan,52.0,1355.0,4985.0,1257.0,1851.0,49211.0
16568,CA,nan,52.0,424.0,1894.0,384.0,976.0,16827.0
16569,CA,nan,11.0,900.0,2480.0,857.0,2470.0,22264.0
16570,CA,nan,29.0,698.0,3774.0,691.0,2103.0,46937.0
16571,CA,nan,32.0,352.0,1477.0,372.0,969.0,33558.0
16572,CA,nan,14.0,699.0,3610.0,648.0,2078.0,26941.0
16573,CA,nan,15.0,476.0,2255.0,337.0,1010.0,41563.0
16574,CA,nan,nan,438.0,1873.0,409.0,1514.0,32314.0
16575,CA,nan,38.0,373.0,1778.0,356.0,1158.0,34107.0
16576,CA,nan,31.0,747.0,3648.0,680.0,2232.0,31389.0
16577,CA,nan,27.0,670.0,3913.0,667.0,1886.0,41361.0
16578,CA,nan,43.0,377.0,1366.0,373.0,1238.0,37206.0
16579,CA,nan,52.0,1021.0,3771.0,925.0,1576.0,35655.0
16580,CA,nan,12.0,269.0,1153.0,197.0,446.0,30379.999999999996
16581,CA,nan,49.0,223.0,1037.0,228.0,463.0,32708.0
16582,CA,nan,28.0,861.0,4299.0,791.0,2253.0,46098.0
16583,CA,nan,12.0,727.0,2393.0,714.0,1907.0,13448.0
16584,CA,nan,27.0,136.0,648.0,149.0,456.0,21250.0
16585,CA,nan,13.0,1039.0,5788.0,985.0,2760.0,46929.99999999999
16586,CA,nan,5.0,2981.0,14418.0,2834.0,7608.0,35802.0
16587,CA,nan,25.0,930.0,4462.0,839.0,2661.0,27569.0
16588,CA,nan,35.0,268.0,1119.0,260.0,1372.0,35694.0
16589,CA,nan,27.0,333.0,1402.0,358.0,1309.0,25682.0
16590,CA,nan,14.0,712.0,5128.0,722.0,2429.0,95268.0
16591,CA,nan,25.0,343.0,1705.0,311.0,776.0,45455.0
16592,CA,nan,34.0,226.0,1431.0,221.0,507.0,79606.0
16593,CA,nan,28.0,298.0,1812.0,282.0,856.0,49879.0
16594,CA,nan,41.0,793.0,3997.0,765.0,1748.0,45075.0
16595,CA,nan,18.0,530.0,2723.0,523.0,1150.0,35885.0
16596,CA,nan,37.0,674.0,2668.0,686.0,2869.0,6831.0
16597,CA,nan,45.0,187.0,973.0,179.0,500.0,26389.0
16598,CA,nan,32.0,414.0,2071.0,416.0,1081.0,49125.0
16599,CA,nan,27.0,290.0,1730.0,253.0,676.0,38000.0
16600,CA,nan,37.0,370.0,1740.0,359.0,1061.0,39615.0
16601,CA,nan,19.0,461.0,2079.0,466.0,2023.0,15464.0
16602,CA,nan,17.0,672.0,3276.0,614.0,1520.0,36412.0
16603,CA,nan,20.0,71.0,380.0,56.0,200.0,16250.0
16604,CA,nan,37.0,482.0,2747.0,504.0,1781.0,42500.0
16605,CA,nan,38.0,367.0,1964.0,383.0,1270.0,47344.0
16606,CA,nan,18.0,378.0,2256.0,369.0,1780.0,46364.0
16607,CA,nan,nan,9.0,43.0,9.0,26.0,21250.0
16608,CA,nan,46.0,302.0,1194.0,321.0,1186.0,21518.0
16609,CA,nan,19.0,567.0,2302.0,530.0,1262.0,42422.00000000001
16610,CA,nan,34.0,155.0,696.0,146.0,446.0,25156.0
16611,CA,nan,43.0,225.0,1108.0,217.0,670.0,43409.00000000001
16612,CA,nan,20.0,800.0,3126.0,727.0,1859.0,29389.0
16613,CA,nan,20.0,1065.0,4680.0,1022.0,2429.0,42276.0
16614,CA,nan,14.0,1122.0,6617.0,1091.0,3714.0,47877.0
16615,CA,nan,26.0,608.0,2581.0,570.0,986.0,16402.0
16616,CA,nan,56.0,626.0,2963.0,593.0,1193.0,39500.0
16617,CA,nan,nan,1209.0,5665.0,1181.0,5393.0,37727.0
16618,CA,nan,23.0,321.0,2103.0,278.0,912.0,48187.0
16619,CA,nan,46.0,214.0,1366.0,222.0,535.0,43125.0
16620,CA,nan,22.0,944.0,5182.0,887.0,2317.0,45100.0
16621,CA,nan,36.0,1183.0,6874.0,1133.0,2218.0,80498.99999999999
16622,CA,nan,36.0,790.0,5067.0,769.0,1631.0,68976.0
16623,CA,nan,27.0,537.0,2651.0,522.0,1426.0,37212.0
16624,CA,nan,nan,207.0,1141.0,230.0,676.0,32969.0
16625,CA,nan,56.0,758.0,2503.0,708.0,1081.0,15872.0
16626,CA,nan,nan,391.0,1847.0,353.0,1255.0,21681.0
16627,CA,nan,12.0,846.0,4753.0,429.0,1221.0,45536.0
16628,CA,nan,34.0,649.0,2614.0,610.0,2499.0,31330.0
16629,CA,nan,31.0,709.0,2625.0,677.0,1635.0,32870.0
16630,CA,nan,29.0,353.0,1623.0,344.0,834.0,43000.0
16631,CA,nan,nan,480.0,2092.0,427.0,900.0,20357.0
16632,CA,nan,15.0,541.0,2850.0,524.0,882.0,32841.0
16633,CA,nan,32.0,609.0,4616.0,567.0,1690.0,100346.0
16634,CA,nan,31.0,738.0,2826.0,678.0,1723.0,27121.0
16635,CA,nan,27.0,573.0,2464.0,567.0,1280.0,35652.0
16636,CA,nan,34.0,478.0,1839.0,416.0,937.0,28750.0
16637,CA,nan,22.0,848.0,4747.0,874.0,3006.0,39076.0
16638,CA,nan,18.0,1849.0,9107.0,1712.0,3337.0,51508.0
16639,CA,nan,25.0,485.0,2502.0,456.0,1443.0,25625.0
16640,CA,nan,44.0,464.0,1900.0,430.0,1505.0,25179.0
16641,CA,nan,nan,591.0,2789.0,601.0,1432.0,25469.0
16642,CA,nan,33.0,362.0,1502.0,341.0,1170.0,12232.0
16643,CA,nan,23.0,959.0,4539.0,933.0,3885.0,36275.0
16644,CA,nan,29.0,556.0,1886.0,551.0,1338.0,28512.0
16645,CA,nan,51.0,467.0,2593.0,487.0,1286.0,51007.99999999999
16646,CA,nan,32.0,440.0,1468.0,428.0,862.0,17778.0
16647,CA,nan,33.0,787.0,3776.0,795.0,2419.0,36625.0
16648,CA,nan,20.0,958.0,5780.0,937.0,2760.0,66447.0
16649,CA,nan,39.0,297.0,1665.0,309.0,848.0,35852.0
16650,CA,nan,47.0,783.0,3115.0,776.0,2959.0,31875.0
16651,CA,nan,11.0,1458.0,5876.0,1368.0,3091.0,35504.0
16652,CA,nan,19.0,652.0,3761.0,615.0,1292.0,52001.0
16653,CA,nan,52.0,260.0,1467.0,262.0,688.0,43452.0
16654,CA,nan,48.0,248.0,805.0,239.0,637.0,23421.0
16655,CA,nan,nan,321.0,1953.0,326.0,912.0,51586.99999999999
16656,CA,nan,22.0,398.0,2372.0,367.0,1144.0,40237.99999999999
16657,CA,nan,49.0,836.0,3927.0,775.0,1993.0,41146.0
16658,CA,nan,39.0,419.0,2655.0,402.0,1060.0,54224.0
16659,CA,nan,21.0,277.0,1210.0,220.0,626.0,18264.0
16660,CA,nan,36.0,450.0,2049.0,407.0,1170.0,35214.0
16661,CA,nan,nan,223.0,952.0,209.0,749.0,19620.0
16662,CA,nan,34.0,433.0,2162.0,403.0,1505.0,43036.0
16663,CA,nan,53.0,449.0,2443.0,440.0,1191.0,43909.0
16664,CA,nan,21.0,1626.0,9944.0,1583.0,4185.0,45260.0
16665,CA,nan,46.0,456.0,2420.0,409.0,1029.0,56731.99999999999
16666,CA,nan,28.0,572.0,3190.0,561.0,2208.0,51668.0
16667,CA,nan,50.0,299.0,1469.0,271.0,820.0,36705.0
16668,CA,nan,24.0,441.0,2596.0,240.0,476.0,37727.0
16669,CA,nan,21.0,471.0,2691.0,425.0,1218.0,44490.99999999999
16670,CA,nan,nan,853.0,4105.0,871.0,2630.0,46607.0
16671,CA,nan,19.0,382.0,1451.0,301.0,950.0,8585.0
16672,CA,nan,30.0,304.0,1987.0,300.0,928.0,67123.0
16673,CA,nan,38.0,421.0,1728.0,395.0,1080.0,45521.0
16674,CA,nan,32.0,335.0,1938.0,341.0,925.0,39400.0
16675,CA,nan,42.0,599.0,2013.0,529.0,1535.0,19848.0
16676,CA,nan,35.0,399.0,2622.0,429.0,1298.0,57796.0
16677,CA,nan,16.0,235.0,1317.0,232.0,734.0,57373.0
16678,CA,nan,30.0,687.0,4541.0,671.0,1999.0,54609.0
16679,CA,nan,23.0,272.0,1378.0,266.0,770.0,40625.0
16680,CA,nan,30.0,931.0,3981.0,584.0,1390.0,26161.0
16681,CA,nan,35.0,391.0,1525.0,300.0,757.0,26591.0
16682,CA,nan,25.0,248.0,1145.0,242.0,610.0,28194.0
16683,CA,nan,37.0,232.0,1225.0,232.0,721.0,34013.0
16684,CA,nan,50.0,359.0,1454.0,347.0,791.0,30114.0
16685,CA,nan,32.0,463.0,1790.0,462.0,1135.0,35278.0
16686,CA,nan,21.0,748.0,3999.0,663.0,2072.0,43836.00000000001
16687,CA,nan,47.0,273.0,1490.0,283.0,976.0,32292.0
16688,CA,nan,23.0,355.0,1753.0,343.0,838.0,24850.0
16689,CA,nan,53.0,627.0,2193.0,589.0,1101.0,30409.0
16690,CA,nan,48.0,441.0,2347.0,422.0,1222.0,53096.0
16691,CA,nan,nan,367.0,1203.0,318.0,1451.0,11094.0
16692,CA,nan,nan,685.0,2862.0,622.0,1520.0,30431.0
16693,CA,nan,11.0,345.0,2291.0,354.0,1077.0,54868.0
16694,CA,nan,43.0,282.0,1305.0,258.0,610.0,25880.0
16695,CA,nan,37.0,350.0,768.0,308.0,921.0,17050.0
16696,CA,nan,36.0,257.0,1396.0,265.0,765.0,49485.0
16697,CA,nan,24.0,232.0,1410.0,205.0,591.0,33194.0
16698,CA,nan,15.0,410.0,2215.0,354.0,1156.0,29187.0
16699,CA,nan,53.0,585.0,2307.0,548.0,1131.0,18447.0
16700,CA,nan,38.0,677.0,3006.0,643.0,5481.0,28342.0
16701,CA,nan,45.0,312.0,1466.0,303.0,926.0,21767.0
16702,CA,nan,nan,31.0,251.0,31.0,269.0,180397.0
16703,CA,nan,39.0,93.0,465.0,99.0,337.0,53582.0
16704,CA,nan,39.0,318.0,1447.0,317.0,1288.0,27083.0
16705,CA,nan,28.0,1148.0,7786.0,1170.0,3447.0,60132.0
16706,CA,nan,16.0,686.0,2238.0,612.0,1882.0,29000.0
16707,CA,nan,4.0,544.0,2854.0,519.0,1026.0,60115.0
16708,CA,nan,46.0,746.0,3236.0,473.0,1112.0,19265.0
16709,CA,nan,35.0,298.0,1650.0,284.0,1059.0,30550.0
16710,CA,nan,17.0,351.0,2974.0,346.0,1183.0,111228.0
16711,CA,nan,17.0,392.0,1964.0,357.0,1692.0,18990.0
16712,CA,nan,53.0,418.0,1911.0,410.0,811.0,30059.999999999996
16713,CA,nan,27.0,460.0,2364.0,440.0,1424.0,23152.0
17010,CA,112.503,50.0,641.0,2405.0,607.0,1285.0,32321.0
17098,CA,52.5,29.0,726.0,1943.0,641.0,1619.0,9365.0
17099,CA,52.503,52.0,367.0,1203.0,318.0,1451.0,11094.0
17100,CA,63.304,48.0,334.0,1026.0,336.0,1110.0,12904.0
17101,CA,112.5,54.0,325.0,889.0,261.0,632.0,12411.000000000002
17102,CA,75.002,53.0,121.0,291.0,88.0,157.0,8738.0
17103,CA,87.504,20.0,308.0,762.0,284.0,442.0,7714.0
17104,CA,45.003,12.0,245.0,676.0,197.0,576.0,22024.0
17105,CA,22.502,55.0,83.0,108.0,53.0,169.0,7917.0
17106,CA,76.8,28.0,366.0,1215.0,345.0,1203.0,17875.0
17107,CA,77.603,52.0,229.0,1116.0,220.0,587.0,23393.0
17108,CA,110.202,55.0,484.0,1611.0,443.0,1029.0,12962.0
17109,CA,103.102,52.0,545.0,1778.0,462.0,1240.0,13438.000000000002
17110,CA,92.3,52.0,558.0,1671.0,488.0,1343.0,13191.0
17111,CA,110.4,31.0,815.0,2670.0,723.0,1398.0,11250.0
17112,CA,105.102,54.0,238.0,1475.0,260.0,737.0,36591.0
17113,CA,97.4,53.0,318.0,1356.0,312.0,683.0,17788.0
17114,CA,107.602,54.0,470.0,2657.0,497.0,1158.0,32260.0
17115,CA,92.601,54.0,305.0,1830.0,319.0,694.0,33466.0
17116,CA,66.001,51.0,507.0,2350.0,481.0,1458.0,16500.0
17117,CA,61.303,46.0,452.0,1626.0,444.0,1805.0,14250.0
17118,CA,59.002,46.0,168.0,557.0,146.0,577.0,17212.0
17119,CA,54.604,52.0,310.0,1322.0,313.0,1371.0,18261.0
17120,CA,52.004,40.0,137.0,512.0,126.0,680.0,17386.0
17121,CA,56.803,46.0,358.0,1408.0,389.0,1491.0,14688.000000000002
17122,CA,52.7,51.0,447.0,1766.0,422.0,1408.0,17039.0
17123,CA,42.5,54.0,88.0,289.0,56.0,272.0,6959.999999999999
17124,CA,63.802,42.0,656.0,2829.0,577.0,2041.0,20303.0
17125,CA,43.003,41.0,232.0,964.0,211.0,744.0,12625.0
17126,CA,45.001,43.0,108.0,375.0,102.0,327.0,19531.0
17127,CA,60.802,40.0,111.0,455.0,98.0,413.0,13416.999999999998
17128,CA,67.5,55.0,6.0,27.0,5.0,27.0,23750.0
17129,CA,55.002,37.0,11.0,43.0,18.0,67.0,26250.0
17130,CA,118.404,55.0,332.0,1938.0,321.0,791.0,36094.0
17131,CA,87.203,47.0,347.0,1701.0,358.0,925.0,31845.0
17132,CA,88.101,47.0,368.0,1835.0,373.0,975.0,20398.0
17133,CA,80.304,45.0,344.0,1622.0,343.0,908.0,25488.0
17134,CA,59.403,28.0,446.0,1841.0,418.0,2010.0,21284.0
17135,CA,62.102,40.0,191.0,749.0,145.0,338.0,17885.0
17136,CA,50.003,6.0,23.0,124.0,22.0,50.0,27656.0
17137,CA,94.604,36.0,456.0,2497.0,436.0,1206.0,37650.0
17138,CA,113.701,26.0,660.0,2832.0,655.0,1555.0,30354.0
17139,CA,93.903,35.0,681.0,3659.0,673.0,1702.0,31406.0
17142,CA,94.101,37.0,643.0,3248.0,668.0,1741.0,30660.0
17143,CA,84.602,37.0,578.0,3114.0,547.0,1750.0,34625.0
17144,CA,91.601,39.0,579.0,3167.0,561.0,1354.0,35404.0
17145,CA,87.8,49.0,427.0,2270.0,454.0,1100.0,33235.0
17146,CA,88.803,44.0,493.0,2456.0,439.0,1095.0,29107.0
17147,CA,92.604,20.0,389.0,1731.0,343.0,733.0,25195.0
17148,CA,87.404,43.0,296.0,1513.0,323.0,721.0,35703.0
17149,CA,90.8,36.0,494.0,1957.0,371.0,1001.0,20043.000000000004
17151,CA,113.602,56.0,538.0,2982.0,510.0,1129.0,40610.0
17154,CA,65.401,44.0,147.0,628.0,162.0,537.0,26250.0
17155,CA,98.801,53.0,558.0,2998.0,506.0,1395.0,17794.0
17156,CA,76.703,51.0,567.0,2503.0,550.0,1173.0,25043.000000000004
17157,CA,98.302,48.0,464.0,2377.0,445.0,990.0,41750.0
17158,CA,105.401,56.0,418.0,2260.0,387.0,766.0,22980.999999999996
17159,CA,90.602,45.0,191.0,934.0,189.0,464.0,34141.0
17160,CA,81.301,31.0,529.0,1271.0,526.0,2019.0,15152.000000000002
17161,CA,87.501,41.0,498.0,2376.0,472.0,1171.0,26673.0
17162,CA,93.804,41.0,659.0,3379.0,631.0,1389.0,26364.0
17163,CA,55.703,45.0,118.0,497.0,99.0,287.0,28854.000000000004
17164,CA,55.704,36.0,824.0,3275.0,738.0,2051.0,21265.0
17165,CA,70.002,45.0,520.0,2609.0,529.0,1326.0,25714.0
17166,CA,72.8,nan,201.0,1006.0,172.0,495.0,26812.0
17167,CA,69.903,54.0,185.0,941.0,175.0,418.0,21429.0
17168,CA,75.203,45.0,201.0,968.0,196.0,499.0,16944.0
17169,CA,54.4,41.0,244.0,1025.0,227.0,553.0,11141.0
17170,CA,63.6,43.0,136.0,529.0,154.0,370.0,25000.0
17171,CA,52.704,47.0,223.0,952.0,209.0,749.0,19620.0
17172,CA,54.2,56.0,117.0,584.0,97.0,313.0,25625.0
17173,CA,54.203,43.0,434.0,1634.0,415.0,888.0,9782.0
17174,CA,48.303,43.0,414.0,1767.0,418.0,1057.0,15329.0
17175,CA,50.501,32.0,295.0,1191.0,292.0,894.0,25536.0
17176,CA,63.103,35.0,346.0,1292.0,296.0,850.0,17895.0
17177,CA,62.304,nan,212.0,944.0,185.0,690.0,23056.0
17178,CA,69.802,42.0,448.0,2402.0,444.0,1143.0,30352.0
17179,CA,75.002,nan,193.0,855.0,208.0,718.0,20375.0
17180,CA,63.5,37.0,319.0,1513.0,308.0,896.0,17898.0
17181,CA,55.301,41.0,362.0,1707.0,374.0,1208.0,20817.0
17182,CA,59.301,46.0,187.0,820.0,185.0,680.0,17250.0
17183,CA,62.001,43.0,431.0,1843.0,394.0,1370.0,21583.0
17184,CA,54.001,43.0,101.0,463.0,81.0,386.0,12750.0
17185,CA,62.802,nan,107.0,536.0,102.0,335.0,25234.0
17186,CA,68.302,26.0,482.0,2205.0,473.0,1732.0,24866.0
17187,CA,57.7,30.0,217.0,875.0,224.0,789.0,19187.0
17188,CA,62.2,47.0,430.0,2002.0,405.0,1384.0,19402.0
17189,CA,63.801,40.0,67.0,364.0,63.0,172.0,37734.0
17190,CA,65.904,32.0,309.0,1512.0,278.0,969.0,17798.0
17191,CA,113.603,6.0,488.0,2234.0,439.0,1860.0,28705.0
17192,CA,65.002,25.0,238.0,1186.0,249.0,962.0,20893.0
17193,CA,55.903,29.0,233.0,966.0,219.0,782.0,23269.000000000004
17194,CA,48.304,34.0,384.0,1673.0,401.0,1735.0,20833.0
17195,CA,53.0,34.0,535.0,2110.0,591.0,2252.0,14583.0
17196,CA,51.702,47.0,414.0,1612.0,369.0,1412.0,17574.0
17197,CA,61.201,28.0,322.0,1455.0,285.0,1415.0,21250.0
17198,CA,56.7,38.0,637.0,2682.0,613.0,2189.0,19375.0
17199,CA,60.302,38.0,118.0,501.0,125.0,451.0,21705.0
17200,CA,57.7,41.0,687.0,2807.0,635.0,2271.0,18814.0
17201,CA,59.102,39.0,582.0,2490.0,518.0,1858.0,25510.0
17202,CA,61.803,28.0,355.0,1442.0,346.0,1298.0,27829.0
17203,CA,67.801,27.0,347.0,1492.0,344.0,1225.0,21591.0
17204,CA,61.601,32.0,231.0,1062.0,196.0,854.0,24411.999999999996
17205,CA,73.102,14.0,243.0,1100.0,279.0,1175.0,31053.0
17206,CA,65.902,33.0,179.0,820.0,155.0,579.0,16900.0
