id,state,medianHouseValue,housingMedianAge,totalBedrooms,totalRooms,households,population,medianIncome
17889,CA,342.802,38.0,735.0,3678.0,715.0,1932.0,39833.0
17890,CA,272.902,46.0,142.0,509.0,143.0,305.0,26159.0
17891,CA,309.702,49.0,325.0,1689.0,316.0,818.0,42955.0
17892,CA,316.003,36.0,343.0,1729.0,337.0,952.0,47916.99999999999
17893,CA,330.1,46.0,303.0,1794.0,321.0,832.0,49013.0
17894,CA,292.902,41.0,334.0,1352.0,298.0,704.0,33200.0
17895,CA,273.701,40.0,308.0,1437.0,332.0,980.0,40000.0
17896,CA,271.101,33.0,481.0,2201.0,396.0,1194.0,46371.0
17897,CA,270.903,38.0,355.0,1975.0,371.0,1170.0,50330.0
17898,CA,271.802,38.0,367.0,1964.0,383.0,1270.0,47344.0
17899,CA,276.104,nan,437.0,2409.0,406.0,1193.0,47916.99999999999
17900,CA,339.4,34.0,283.0,1695.0,294.0,850.0,53682.99999999999
17901,CA,282.001,38.0,228.0,1382.0,229.0,753.0,55381.0
17902,CA,289.401,38.0,144.0,806.0,139.0,448.0,58221.0
17903,CA,274.801,36.0,352.0,1876.0,337.0,948.0,55184.0
17904,CA,305.803,nan,1470.0,6477.0,1394.0,2519.0,50353.0
17905,CA,443.803,nan,817.0,4576.0,807.0,1944.0,59572.0
17906,CA,500.004,17.0,425.0,1324.0,411.0,687.0,47045.0
17907,CA,338.2,16.0,816.0,4791.0,764.0,1840.0,67474.0
17908,CA,376.002,17.0,334.0,2118.0,319.0,772.0,72477.0
17909,CA,483.3,18.0,285.0,1961.0,286.0,813.0,81221.0
17910,CA,375.701,19.0,629.0,4203.0,633.0,2021.0,61228.0
17911,CA,292.101,20.0,850.0,3211.0,813.0,1556.0,49433.99999999999
17912,CA,322.202,6.0,1181.0,4924.0,1073.0,1811.0,56936.0
17913,CA,327.801,16.0,297.0,1426.0,198.0,397.0,53247.0
17914,CA,500.003,9.0,443.0,3264.0,457.0,1610.0,91415.0
17915,CA,417.302,9.0,390.0,1650.0,378.0,779.0,69635.0
17916,CA,438.803,6.0,422.0,2140.0,394.0,993.0,60350.0
17917,CA,419.701,19.0,568.0,3913.0,561.0,1754.0,73644.0
17918,CA,500.002,19.0,313.0,2127.0,309.0,906.0,89083.0
17919,CA,391.001,25.0,1342.0,7285.0,1300.0,3403.0,56683.0
17920,CA,404.002,24.0,1257.0,7999.0,1199.0,3487.0,65948.0
17921,CA,430.303,23.0,1408.0,7980.0,1342.0,3441.0,56396.0
17922,CA,270.103,29.0,874.0,3792.0,870.0,2246.0,43900.0
17923,CA,293.201,26.0,1357.0,5116.0,1269.0,3169.0,39699.0
17924,CA,293.203,43.0,442.0,2269.0,453.0,1152.0,49090.99999999999
17925,CA,294.203,40.0,184.0,992.0,178.0,466.0,51701.0
17926,CA,298.102,43.0,289.0,1460.0,291.0,764.0,50081.0
17927,CA,282.403,43.0,349.0,1743.0,349.0,813.0,49464.0
17928,CA,310.603,35.0,514.0,2046.0,506.0,1092.0,30278.0
17929,CA,438.001,18.0,1200.0,5417.0,1099.0,2593.0,48047.00000000001
17930,CA,310.901,35.0,385.0,1982.0,394.0,971.0,51207.0
17931,CA,267.404,45.0,233.0,1147.0,256.0,586.0,35000.0
17932,CA,286.704,28.0,1017.0,3710.0,961.0,2068.0,35445.0
17933,CA,388.103,35.0,752.0,4108.0,772.0,1838.0,53506.0
17934,CA,397.802,27.0,659.0,2959.0,577.0,1289.0,40801.0
17935,CA,435.202,33.0,358.0,1528.0,316.0,727.0,40313.0
17936,CA,397.9,39.0,360.0,2199.0,376.0,1231.0,54719.0
17937,CA,386.801,41.0,607.0,3768.0,619.0,1458.0,68787.0
17938,CA,417.004,40.0,389.0,2772.0,399.0,997.0,55902.0
17939,CA,391.002,39.0,447.0,2793.0,405.0,1159.0,54322.0
17940,CA,382.204,36.0,348.0,2297.0,343.0,875.0,81039.0
17941,CA,435.8,26.0,338.0,2328.0,356.0,973.0,77364.0
17942,CA,419.2,27.0,594.0,4043.0,579.0,1614.0,84693.0
17943,CA,491.201,26.0,3021.0,14038.0,2953.0,6270.0,43939.0
17944,CA,339.7,39.0,262.0,1052.0,234.0,518.0,37000.0
17945,CA,414.804,37.0,226.0,1406.0,239.0,599.0,58964.0
17946,CA,426.404,35.0,520.0,3044.0,518.0,1378.0,61003.99999999999
17949,CA,289.401,48.0,175.0,991.0,180.0,505.0,48381.99999999999
17951,CA,364.9,41.0,793.0,3997.0,765.0,1748.0,45075.0
17952,CA,323.804,30.0,1076.0,3706.0,1028.0,1613.0,27075.0
17953,CA,341.501,25.0,514.0,2310.0,507.0,845.0,36111.0
17954,CA,360.502,52.0,190.0,881.0,187.0,395.0,37045.0
17955,CA,345.002,45.0,336.0,1814.0,332.0,753.0,49500.0
17956,CA,349.604,44.0,480.0,2607.0,465.0,1226.0,42240.0
17957,CA,395.501,44.0,523.0,2713.0,511.0,1160.0,46365.99999999999
17958,CA,394.701,47.0,745.0,4424.0,738.0,1793.0,61420.0
17959,CA,374.802,44.0,1135.0,6985.0,1117.0,2819.0,56271.00000000001
17960,CA,405.002,35.0,762.0,4721.0,759.0,1980.0,61064.0
17961,CA,431.303,37.0,998.0,6503.0,960.0,2696.0,74787.0
17962,CA,500.003,26.0,1160.0,7337.0,1053.0,2630.0,65475.0
17963,CA,457.201,31.0,639.0,4151.0,628.0,1640.0,69120.0
17964,CA,500.003,27.0,507.0,3546.0,528.0,1393.0,85184.0
17965,CA,451.302,34.0,685.0,4455.0,676.0,1806.0,56038.0
17966,CA,500.001,19.0,896.0,5482.0,832.0,2009.0,74678.0
17967,CA,495.902,47.0,477.0,3024.0,481.0,1237.0,67058.0
17968,CA,500.002,nan,751.0,5071.0,732.0,1998.0,70001.0
17969,CA,500.003,46.0,118.0,863.0,102.0,284.0,68879.0
17970,CA,314.103,44.0,204.0,1183.0,174.0,455.0,51071.0
17971,CA,440.3,40.0,570.0,3509.0,610.0,1664.0,50862.99999999999
17972,CA,308.804,43.0,274.0,1504.0,289.0,693.0,61243.99999999999
17973,CA,305.0,38.0,125.0,645.0,107.0,265.0,54688.0
17974,CA,383.203,36.0,518.0,3187.0,487.0,1317.0,59062.0
17975,CA,500.001,45.0,390.0,2744.0,404.0,975.0,71621.0
17976,CA,362.1,46.0,697.0,4128.0,669.0,1726.0,48966.0
17977,CA,361.903,44.0,1031.0,4462.0,983.0,2083.0,35322.0
17978,CA,362.703,51.0,411.0,2425.0,407.0,1011.0,62154.0
17979,CA,427.603,34.0,594.0,2957.0,596.0,1195.0,37463.0
17980,CA,265.603,39.0,953.0,4105.0,913.0,2562.0,38684.0
17986,CA,500.002,20.0,113.0,326.0,104.0,192.0,25833.0
17987,CA,435.9,3.0,1178.0,6167.0,976.0,2199.0,67413.0
17988,CA,422.503,16.0,668.0,4432.0,627.0,1678.0,76864.0
17989,CA,311.804,6.0,1110.0,5235.0,908.0,1691.0,62007.0
17990,CA,366.004,nan,293.0,1472.0,294.0,879.0,43594.0
17992,CA,265.302,37.0,1649.0,7071.0,1600.0,5384.0,41776.0
17995,CA,270.003,34.0,169.0,643.0,163.0,995.0,19844.0
17998,CA,267.001,49.0,167.0,890.0,174.0,496.0,42708.00000000001
17999,CA,286.901,41.0,272.0,1304.0,293.0,610.0,45568.0
18000,CA,312.3,48.0,265.0,1372.0,302.0,593.0,48068.0
18001,CA,278.202,48.0,335.0,1928.0,365.0,850.0,42083.00000000001
18002,CA,320.801,41.0,266.0,1055.0,268.0,940.0,31989.0
18007,CA,322.804,26.0,1943.0,7742.0,1747.0,4125.0,33268.0
18009,CA,272.801,29.0,1613.0,5957.0,1551.0,3573.0,31864.0
18010,CA,267.701,34.0,806.0,3112.0,719.0,1895.0,33015.0
18011,CA,276.602,41.0,1263.0,5268.0,1266.0,3060.0,36230.0
18012,CA,298.402,nan,399.0,1579.0,390.0,883.0,27969.0
18013,CA,318.604,38.0,495.0,2286.0,437.0,1151.0,45556.0
18014,CA,303.102,40.0,437.0,2023.0,432.0,1118.0,39290.0
18015,CA,363.703,34.0,466.0,2644.0,427.0,1016.0,42232.0
18016,CA,333.803,28.0,1039.0,4670.0,933.0,2107.0,44166.99999999999
18017,CA,443.301,36.0,954.0,6844.0,983.0,2684.0,71088.0
18018,CA,343.503,37.0,782.0,4689.0,848.0,2254.0,61043.0
18019,CA,496.004,18.0,441.0,2744.0,421.0,990.0,59285.0
18020,CA,343.602,39.0,1057.0,6094.0,1075.0,3085.0,56628.99999999999
18021,CA,342.7,41.0,498.0,2590.0,503.0,1208.0,43214.0
18022,CA,395.102,nan,725.0,4181.0,662.0,1590.0,50457.0
18023,CA,469.902,31.0,238.0,1620.0,249.0,758.0,77932.0
18024,CA,409.304,17.0,549.0,2891.0,506.0,1184.0,60255.0
18025,CA,500.003,40.0,211.0,1726.0,212.0,978.0,98892.0
18026,CA,500.001,32.0,271.0,2330.0,249.0,725.0,191067.0
18027,CA,500.005,34.0,503.0,4282.0,486.0,1322.0,159287.0
18028,CA,500.004,52.0,322.0,2562.0,303.0,925.0,108758.0
18029,CA,500.001,43.0,211.0,1778.0,207.0,580.0,237060.0
18030,CA,500.001,41.0,293.0,2533.0,262.0,831.0,183179.99999999997
18031,CA,500.003,40.0,393.0,2962.0,365.0,986.0,99025.0
18032,CA,500.002,40.0,331.0,2851.0,330.0,852.0,133670.0
18033,CA,341.703,47.0,439.0,2582.0,414.0,1010.0,53970.0
18034,CA,352.702,41.0,405.0,2429.0,408.0,1179.0,59629.0
18037,CA,500.003,46.0,6.0,31.0,5.0,13.0,243558.99999999997
18050,CA,308.604,34.0,1247.0,4198.0,1148.0,2681.0,36712.0
18052,CA,326.402,39.0,241.0,1299.0,245.0,567.0,56407.0
18053,CA,379.601,42.0,414.0,1996.0,375.0,798.0,56234.0
18054,CA,417.804,45.0,350.0,2072.0,368.0,844.0,62270.0
18055,CA,412.503,50.0,44.0,200.0,43.0,76.0,76129.0
18056,CA,410.202,34.0,664.0,2665.0,737.0,1406.0,42667.0
18057,CA,500.002,47.0,335.0,2316.0,285.0,1048.0,94590.0
18058,CA,500.004,37.0,1184.0,5422.0,1142.0,2005.0,41985.0
18059,CA,500.003,34.0,400.0,1828.0,381.0,770.0,44531.0
18060,CA,500.003,38.0,244.0,1028.0,235.0,388.0,51994.99999999999
18061,CA,460.2,nan,438.0,2064.0,385.0,818.0,44688.0
18062,CA,394.302,41.0,1360.0,5260.0,1264.0,2131.0,40000.0
18063,CA,464.6,20.0,416.0,1638.0,441.0,855.0,51032.0
18064,CA,500.004,47.0,351.0,2239.0,347.0,951.0,82436.0
18065,CA,500.004,42.0,459.0,3383.0,468.0,1203.0,93198.00000000001
18066,CA,500.005,39.0,619.0,4405.0,632.0,1618.0,89955.0
18067,CA,500.005,42.0,531.0,3629.0,536.0,1353.0,73681.0
18068,CA,500.001,35.0,193.0,1144.0,203.0,487.0,46908.0
18069,CA,444.502,43.0,416.0,2224.0,419.0,1050.0,52421.0
18070,CA,472.803,43.0,421.0,2392.0,408.0,938.0,66136.0
18071,CA,500.003,26.0,745.0,3297.0,655.0,1338.0,52391.0
18072,CA,500.005,37.0,256.0,1608.0,274.0,731.0,86963.00000000001
18073,CA,500.005,27.0,1012.0,5741.0,892.0,1843.0,57211.0
18074,CA,500.005,18.0,322.0,1945.0,302.0,514.0,74542.0
18075,CA,500.004,50.0,171.0,933.0,117.0,298.0,84375.0
18076,CA,500.005,23.0,136.0,979.0,150.0,325.0,97796.0
18077,CA,500.002,29.0,72.0,566.0,81.0,193.0,119666.0
18078,CA,500.003,nan,196.0,1296.0,196.0,541.0,82782.0
18079,CA,500.002,31.0,340.0,2613.0,324.0,982.0,100481.0
18080,CA,500.003,28.0,582.0,4518.0,559.0,1489.0,113176.0
18081,CA,500.005,18.0,442.0,3097.0,425.0,1174.0,132986.0
18082,CA,500.004,34.0,218.0,1478.0,227.0,617.0,82883.0
18083,CA,350.001,30.0,205.0,444.0,222.0,326.0,51830.99999999999
18084,CA,500.003,37.0,246.0,1563.0,243.0,602.0,87382.00000000001
18085,CA,500.002,32.0,289.0,2301.0,285.0,816.0,214058.0
18086,CA,500.002,34.0,367.0,2999.0,369.0,928.0,102811.0
18087,CA,500.002,45.0,140.0,832.0,157.0,354.0,63823.99999999999
18088,CA,500.005,40.0,365.0,2410.0,381.0,935.0,76520.0
18089,CA,500.001,37.0,227.0,1602.0,217.0,630.0,156253.0
18090,CA,500.004,34.0,44.0,371.0,53.0,153.0,106514.0
18091,CA,500.002,28.0,166.0,1106.0,157.0,417.0,78633.0
18092,CA,500.005,34.0,857.0,6373.0,798.0,2153.0,106868.0
18093,CA,411.303,24.0,152.0,949.0,151.0,403.0,56285.99999999999
18094,CA,334.6,20.0,418.0,2301.0,383.0,1088.0,48750.0
18095,CA,319.204,28.0,260.0,953.0,196.0,405.0,31937.000000000004
18096,CA,318.504,25.0,282.0,1567.0,272.0,761.0,47577.99999999999
18097,CA,364.303,18.0,766.0,4976.0,775.0,2222.0,67606.0
18098,CA,345.1,16.0,1182.0,7080.0,1152.0,3503.0,59919.0
18099,CA,331.102,21.0,809.0,4772.0,809.0,2202.0,61896.00000000001
18100,CA,368.004,19.0,547.0,3460.0,536.0,1531.0,63256.0
18101,CA,355.8,21.0,265.0,1575.0,245.0,675.0,72929.0
18102,CA,371.801,15.0,138.0,749.0,126.0,359.0,82364.0
18103,CA,500.001,24.0,309.0,1211.0,262.0,801.0,45625.0
18104,CA,354.304,20.0,2250.0,11999.0,1989.0,5471.0,48404.99999999999
18105,CA,500.001,23.0,294.0,1803.0,279.0,580.0,74390.0
18106,CA,456.304,34.0,209.0,1058.0,164.0,401.0,77773.0
18107,CA,500.002,55.0,103.0,577.0,94.0,232.0,62263.0
18108,CA,277.702,38.0,537.0,2608.0,508.0,1347.0,53951.0
18109,CA,319.4,31.0,594.0,2763.0,505.0,1585.0,51002.0
18110,CA,286.101,53.0,316.0,1746.0,223.0,943.0,33047.0
18111,CA,295.304,25.0,1315.0,5654.0,1294.0,2312.0,24716.999999999996
18112,CA,450.002,nan,357.0,1831.0,223.0,1518.0,42109.0
18113,CA,348.703,25.0,433.0,2748.0,382.0,1077.0,58635.0
18114,CA,395.001,30.0,680.0,3579.0,622.0,1508.0,41375.0
18115,CA,327.3,31.0,300.0,1081.0,251.0,524.0,18432.0
18116,CA,290.904,30.0,582.0,1988.0,548.0,1096.0,24701.0
18118,CA,500.001,23.0,323.0,2377.0,329.0,1011.0,79248.0
18119,CA,438.4,26.0,580.0,3566.0,575.0,1479.0,59522.00000000001
18120,CA,500.004,26.0,309.0,2079.0,258.0,708.0,64744.0
18121,CA,357.502,41.0,398.0,1733.0,395.0,801.0,31364.0
18122,CA,340.403,38.0,656.0,2703.0,633.0,1384.0,45278.0
18123,CA,294.503,26.0,1031.0,4259.0,954.0,1864.0,34047.0
18124,CA,279.503,33.0,660.0,2494.0,580.0,1095.0,25139.0
18125,CA,275.002,30.0,303.0,988.0,315.0,780.0,25694.0
18126,CA,357.401,50.0,329.0,1334.0,312.0,748.0,36719.0
18127,CA,320.603,37.0,309.0,1158.0,308.0,522.0,26014.0
18130,CA,267.004,33.0,502.0,1645.0,501.0,1253.0,31563.0
18131,CA,279.201,47.0,421.0,1575.0,384.0,791.0,26429.0
18132,CA,500.002,51.0,513.0,3265.0,444.0,1260.0,63997.0
18133,CA,443.003,54.0,346.0,1837.0,358.0,715.0,41316.0
18134,CA,418.4,38.0,310.0,1462.0,322.0,682.0,51545.0
18135,CA,458.603,51.0,537.0,2408.0,500.0,1005.0,35213.0
18136,CA,320.603,43.0,471.0,1489.0,413.0,758.0,26875.0
18137,CA,300.004,53.0,292.0,978.0,276.0,415.0,21250.0
18138,CA,500.004,32.0,569.0,3729.0,527.0,1304.0,77261.0
18139,CA,381.801,35.0,534.0,3266.0,505.0,1267.0,58411.0
18140,CA,384.404,38.0,363.0,2187.0,354.0,992.0,55922.0
18141,CA,376.0,41.0,371.0,2224.0,357.0,928.0,53183.99999999999
18142,CA,293.803,43.0,342.0,1784.0,362.0,665.0,47000.0
18143,CA,289.903,43.0,304.0,1493.0,269.0,702.0,38819.0
18144,CA,351.101,49.0,394.0,2118.0,370.0,973.0,48021.0
18145,CA,415.602,45.0,332.0,2261.0,297.0,767.0,67449.0
18146,CA,353.003,31.0,284.0,1252.0,286.0,506.0,28000.0
18147,CA,383.103,33.0,391.0,2530.0,413.0,1094.0,60597.0
18148,CA,500.005,41.0,274.0,1990.0,272.0,666.0,68406.0
18149,CA,443.604,46.0,489.0,2442.0,443.0,1014.0,41490.0
18150,CA,318.804,37.0,371.0,1402.0,385.0,657.0,26205.0
18151,CA,280.602,44.0,313.0,1259.0,267.0,675.0,28750.0
18152,CA,387.7,41.0,499.0,2805.0,476.0,1153.0,58311.0
18153,CA,500.002,25.0,399.0,2603.0,376.0,918.0,87394.0
18154,CA,500.004,37.0,425.0,2702.0,385.0,1998.0,49757.0
18155,CA,500.001,27.0,413.0,2794.0,398.0,1016.0,65631.0
18156,CA,500.002,28.0,1063.0,5509.0,981.0,2592.0,38456.0
18157,CA,463.8,36.0,537.0,3206.0,539.0,1318.0,52888.0
18161,CA,364.302,32.0,526.0,1816.0,421.0,853.0,31625.0
18166,CA,293.801,55.0,462.0,1364.0,403.0,804.0,23750.0
18167,CA,350.0,55.0,113.0,332.0,104.0,294.0,14722.0
18168,CA,362.502,42.0,242.0,726.0,217.0,584.0,31667.0
18184,CA,335.201,20.0,322.0,1651.0,309.0,909.0,43750.0
18185,CA,364.004,37.0,280.0,1709.0,244.0,630.0,41842.0
18186,CA,336.404,36.0,338.0,1606.0,337.0,906.0,47411.0
18187,CA,326.801,38.0,359.0,1848.0,333.0,750.0,42283.0
18188,CA,312.502,28.0,495.0,1862.0,461.0,865.0,30938.0
18189,CA,341.8,35.0,145.0,872.0,155.0,354.0,43214.0
18190,CA,395.102,29.0,774.0,3783.0,754.0,1746.0,40451.0
18194,CA,281.301,41.0,462.0,1385.0,365.0,680.0,22500.0
18195,CA,500.004,45.0,357.0,1212.0,301.0,604.0,26103.0
18196,CA,283.2,27.0,839.0,2982.0,788.0,1319.0,33776.0
18197,CA,340.402,30.0,563.0,3120.0,566.0,1459.0,50434.0
18198,CA,500.004,nan,301.0,2000.0,301.0,826.0,68927.0
18200,CA,413.903,25.0,230.0,1366.0,241.0,640.0,53279.0
18201,CA,392.801,26.0,312.0,2024.0,337.0,911.0,54127.0
18202,CA,335.3,38.0,376.0,1853.0,338.0,878.0,49044.0
18203,CA,346.203,33.0,417.0,2369.0,413.0,1056.0,55959.0
18204,CA,350.003,30.0,301.0,1769.0,271.0,704.0,44375.0
18205,CA,335.001,26.0,378.0,1651.0,409.0,957.0,32895.0
18206,CA,329.404,38.0,294.0,1665.0,259.0,705.0,50000.0
18207,CA,322.602,34.0,288.0,1481.0,289.0,831.0,53450.0
18208,CA,500.002,43.0,265.0,1768.0,263.0,753.0,85608.0
18209,CA,500.002,37.0,570.0,3047.0,488.0,1005.0,56230.0
18210,CA,500.001,29.0,814.0,3868.0,614.0,1268.0,60069.0
18211,CA,500.002,36.0,319.0,1874.0,296.0,750.0,46250.0
18212,CA,500.004,37.0,519.0,3597.0,479.0,1208.0,53963.0
18213,CA,500.004,39.0,446.0,3191.0,377.0,988.0,94522.0
18214,CA,500.004,18.0,393.0,2665.0,311.0,796.0,90267.0
18215,CA,297.4,8.0,402.0,1709.0,393.0,886.0,39659.0
18216,CA,279.704,20.0,801.0,4489.0,768.0,2870.0,48060.0
18217,CA,301.3,24.0,597.0,3426.0,605.0,1764.0,52039.0
18218,CA,314.302,15.0,256.0,1115.0,248.0,413.0,20625.0
18220,CA,346.002,33.0,395.0,1925.0,337.0,953.0,32330.0
18222,CA,300.001,26.0,729.0,2323.0,479.0,1303.0,27864.0
18224,CA,500.004,30.0,567.0,3507.0,485.0,1366.0,60910.0
18225,CA,500.001,nan,368.0,1955.0,353.0,685.0,27275.0
18226,CA,425.001,22.0,430.0,2512.0,342.0,922.0,57590.0
18227,CA,500.004,31.0,542.0,2722.0,444.0,1067.0,42059.0
18228,CA,335.0,36.0,170.0,625.0,140.0,280.0,36969.0
18229,CA,500.004,42.0,40.0,310.0,24.0,61.0,117794.00000000001
18232,CA,400.0,18.0,385.0,2077.0,359.0,1036.0,37958.0
18237,CA,394.903,13.0,340.0,2138.0,342.0,918.0,55221.0
18238,CA,290.904,11.0,430.0,2430.0,423.0,969.0,55106.0
18240,CA,500.001,18.0,193.0,921.0,220.0,437.0,30185.0
18241,CA,309.801,12.0,500.0,2537.0,389.0,833.0,25743.0
18243,CA,500.001,16.0,585.0,3945.0,517.0,1546.0,66054.0
18244,CA,289.401,18.0,240.0,1351.0,248.0,634.0,53154.0
18245,CA,375.003,21.0,429.0,2377.0,369.0,1049.0,42222.0
18246,CA,272.302,12.0,588.0,3482.0,586.0,1695.0,46554.0
18247,CA,367.004,21.0,386.0,2712.0,362.0,991.0,55194.0
18248,CA,440.001,16.0,396.0,2946.0,361.0,960.0,62093.99999999999
18250,CA,390.202,28.0,322.0,1876.0,315.0,822.0,51909.0
18251,CA,292.904,32.0,612.0,2992.0,467.0,1290.0,39375.0
18255,CA,269.7,15.0,288.0,2147.0,317.0,933.0,57306.0
18256,CA,275.104,13.0,418.0,3124.0,411.0,1173.0,67694.0
18257,CA,328.704,4.0,224.0,1533.0,193.0,545.0,75696.0
18260,CA,275.004,11.0,349.0,1637.0,328.0,507.0,20508.0
18265,CA,326.803,20.0,387.0,2653.0,365.0,1061.0,47813.0
18266,CA,341.203,28.0,405.0,2590.0,338.0,1095.0,39375.0
18373,CA,290.601,20.0,318.0,1870.0,269.0,747.0,47946.0
18376,CA,307.402,8.0,280.0,2191.0,275.0,697.0,62685.00000000001
18381,CA,282.501,19.0,368.0,1737.0,391.0,965.0,44776.99999999999
18383,CA,312.2,22.0,496.0,2367.0,488.0,1335.0,36304.0
18384,CA,268.8,25.0,366.0,2003.0,334.0,1172.0,60992.0
18385,CA,280.901,26.0,375.0,2171.0,369.0,936.0,54197.0
18386,CA,274.3,30.0,166.0,979.0,160.0,541.0,42404.0
18387,CA,331.201,30.0,620.0,4425.0,603.0,1843.0,63654.0
18388,CA,276.8,29.0,302.0,1767.0,299.0,1177.0,60256.0
18389,CA,432.201,28.0,619.0,4382.0,588.0,1732.0,74734.0
18390,CA,384.4,22.0,455.0,3490.0,458.0,1482.0,71687.0
18391,CA,348.204,25.0,278.0,1916.0,268.0,724.0,62987.0
18393,CA,268.301,25.0,470.0,2790.0,466.0,1670.0,55184.0
18394,CA,271.203,26.0,507.0,3160.0,524.0,1516.0,50767.0
18395,CA,402.6,21.0,326.0,2144.0,332.0,1076.0,60321.0
18396,CA,425.002,22.0,251.0,1245.0,215.0,746.0,38056.0
18397,CA,316.702,29.0,313.0,1066.0,307.0,1059.0,15071.000000000002
18398,CA,325.001,27.0,584.0,1578.0,535.0,1632.0,12400.0
18400,CA,334.003,28.0,567.0,3678.0,570.0,1556.0,65173.0
18401,CA,288.901,23.0,589.0,3172.0,562.0,1471.0,46806.0
18402,CA,333.802,27.0,536.0,3593.0,531.0,1685.0,67247.0
18404,CA,295.401,26.0,476.0,2243.0,437.0,1020.0,48750.0
18411,CA,342.502,22.0,446.0,2555.0,425.0,1066.0,51271.00000000001
18412,CA,500.004,30.0,445.0,3321.0,405.0,1607.0,97821.0
18413,CA,500.002,20.0,418.0,3106.0,383.0,1065.0,96885.0
18414,CA,280.202,31.0,422.0,2676.0,418.0,1180.0,50294.0
18415,CA,271.5,nan,539.0,3146.0,573.0,1760.0,46957.00000000001
18416,CA,276.403,24.0,503.0,2847.0,457.0,1456.0,56604.0
18417,CA,271.803,26.0,315.0,1481.0,311.0,980.0,41797.00000000001
18418,CA,353.401,nan,497.0,2868.0,483.0,1365.0,48350.0
18419,CA,276.204,30.0,564.0,3612.0,541.0,2091.0,51615.0
18431,CA,391.304,52.0,495.0,2588.0,435.0,1091.0,44000.0
18432,CA,295.804,54.0,342.0,2009.0,340.0,844.0,55259.0
18433,CA,301.104,52.0,558.0,2964.0,508.0,1219.0,47768.0
18434,CA,292.204,46.0,295.0,1453.0,282.0,676.0,35750.0
18435,CA,421.0,47.0,360.0,2144.0,379.0,850.0,54273.0
18436,CA,330.502,38.0,317.0,1810.0,305.0,863.0,43000.0
18439,CA,330.601,55.0,410.0,2562.0,398.0,974.0,48854.0
18440,CA,299.501,56.0,384.0,2125.0,391.0,933.0,52831.0
18451,CA,350.004,nan,495.0,1106.0,448.0,851.0,8894.0
18463,CA,325.9,55.0,216.0,1173.0,209.0,607.0,26667.0
18464,CA,309.001,52.0,166.0,1091.0,198.0,651.0,66345.0
18465,CA,289.101,42.0,542.0,2482.0,510.0,1993.0,24306.0
18466,CA,302.903,nan,234.0,868.0,227.0,1268.0,26312.000000000004
18474,CA,270.303,38.0,688.0,3137.0,652.0,2050.0,30156.0
18483,CA,281.101,56.0,435.0,2127.0,445.0,1014.0,58186.0
18496,CA,280.501,30.0,316.0,1684.0,312.0,860.0,40474.0
18497,CA,293.001,29.0,818.0,4349.0,810.0,2348.0,47275.0
18502,CA,292.501,18.0,486.0,2112.0,500.0,1288.0,50477.0
18506,CA,310.104,39.0,359.0,2090.0,350.0,772.0,42762.0
18507,CA,345.802,37.0,300.0,1337.0,296.0,639.0,36053.0
18508,CA,332.602,30.0,811.0,3108.0,758.0,1490.0,36429.0
18509,CA,340.0,47.0,587.0,3054.0,592.0,1374.0,47287.0
18510,CA,345.901,43.0,668.0,3631.0,637.0,1531.0,45370.0
18511,CA,327.603,47.0,155.0,832.0,148.0,449.0,44375.0
18512,CA,344.701,33.0,427.0,2099.0,406.0,833.0,36563.0
18513,CA,265.002,34.0,133.0,618.0,109.0,186.0,36250.0
18516,CA,283.3,nan,286.0,1608.0,279.0,641.0,58415.0
18517,CA,284.803,56.0,363.0,2072.0,367.0,828.0,42413.99999999999
18519,CA,296.6,53.0,272.0,1457.0,279.0,585.0,50359.99999999999
18520,CA,312.004,52.0,287.0,1576.0,285.0,632.0,56437.0
18522,CA,274.101,44.0,396.0,2026.0,383.0,910.0,41406.0
18523,CA,282.3,49.0,427.0,2359.0,428.0,961.0,53955.0
18524,CA,331.6,48.0,448.0,2641.0,424.0,942.0,50662.0
18525,CA,286.6,40.0,355.0,1569.0,340.0,714.0,27042.0
18526,CA,424.601,nan,244.0,1798.0,247.0,629.0,78575.0
18527,CA,283.304,39.0,229.0,1390.0,227.0,627.0,66331.0
18528,CA,344.6,35.0,139.0,944.0,142.0,382.0,51765.0
18529,CA,320.503,36.0,149.0,946.0,158.0,375.0,56266.0
18530,CA,426.901,nan,309.0,2189.0,324.0,803.0,76659.0
18531,CA,351.402,19.0,668.0,3599.0,597.0,1324.0,53077.0
18532,CA,288.203,36.0,440.0,2242.0,443.0,993.0,39625.0
18533,CA,346.701,35.0,201.0,1261.0,210.0,563.0,65858.0
18534,CA,376.204,38.0,371.0,2423.0,398.0,1011.0,56494.0
18537,CA,327.503,29.0,467.0,2859.0,433.0,1144.0,50822.0
18538,CA,278.103,33.0,548.0,2865.0,545.0,1390.0,51104.0
18545,CA,332.804,16.0,752.0,3946.0,741.0,1897.0,52894.0
18546,CA,291.304,39.0,176.0,1107.0,166.0,446.0,28125.0
18550,CA,308.804,28.0,486.0,3028.0,501.0,1284.0,45833.00000000001
18553,CA,281.004,nan,755.0,3428.0,733.0,1753.0,41033.0
18554,CA,397.001,28.0,785.0,6204.0,823.0,2383.0,79819.0
18555,CA,282.104,33.0,866.0,5536.0,885.0,2652.0,56358.0
18557,CA,337.301,32.0,819.0,5651.0,816.0,2101.0,64285.0
